,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Type,Sentiment
250,https://twitter.com/suit_new/status/1246695225646444544,https://twitter.com/suit_new,2020-04-5 7:4:38,hi dua nice new album listen every day,,,,Dua Lipa,[],suit_new,post-release,Positive
251,https://twitter.com/cjdjam/status/1246909476965400577,https://twitter.com/cjdjam,2020-04-5 21:16:0,album dualipanchill,,,,Dua Lipa,['#dualipanchill'],cjdjam,post-release,Neutral
252,https://twitter.com/marchjr/status/1247200772468719618,https://twitter.com/marchjr,2020-04-6 16:33:30,x,,,,Dua Lipa,[],marchjr,post-release,Neutral
253,https://twitter.com/tish45/status/1247202056248713217,https://twitter.com/tish45,2020-04-6 16:38:36,done,,,,Dua Lipa,[],tish45,post-release,Neutral
254,https://twitter.com/merre_05/status/1247205863036772354,https://twitter.com/merre_05,2020-04-6 16:53:44,loved dua,,,,Dua Lipa,[],merre_05,post-release,Positive
255,https://twitter.com/WellyngtonAle/status/1247575662292094977,https://twitter.com/WellyngtonAle,2020-04-7 17:23:11,love becase manugavassi,,,,Dua Lipa,[],WellyngtonAle,post-release,Positive
256,https://twitter.com/mukundmadhav02/status/1246079875410046976,https://twitter.com/mukundmadhav02,2020-04-3 14:19:27,album spotifyindia,,,,Dua Lipa,[],mukundmadhav02,post-release,Neutral
257,https://twitter.com/phsgouvea/status/1246081118719311872,https://twitter.com/phsgouvea,2020-04-3 14:24:24,amazing lov mom,,,,Dua Lipa,[],phsgouvea,post-release,Positive
258,https://twitter.com/peachy_dani/status/1246081812708962304,https://twitter.com/peachy_dani,2020-04-3 14:27:9,credit artist tweets ago,,,,Dua Lipa,[],peachy_dani,post-release,Positive
259,https://twitter.com/advogatu/status/1246086900080947202,https://twitter.com/advogatu,2020-04-3 14:47:22,looks like pic rubble nasa took birthday lmao,,,,Dua Lipa,[],advogatu,post-release,Positive
260,https://twitter.com/horanfineline/status/1246095829376675841,https://twitter.com/horanfineline,2020-04-3 15:22:51,cone q n faz coisa apenas pra apple music,,,,Dua Lipa,[],horanfineline,post-release,Neutral
261,https://twitter.com/md_ias/status/1246096287541407744,https://twitter.com/md_ias,2020-04-3 15:24:40,lerrandov,,,,Dua Lipa,[],md_ias,post-release,Neutral
262,https://twitter.com/raplineugh/status/1246098041326776322,https://twitter.com/raplineugh,2020-04-3 15:31:39,gon credit artist,,,,Dua Lipa,[],raplineugh,post-release,Positive
263,https://twitter.com/HausOfLilLuis/status/1246102479667953665,https://twitter.com/HausOfLilLuis,2020-04-3 15:49:17,pendeja te crees,,,,Dua Lipa,[],HausOfLilLuis,post-release,Neutral
264,https://twitter.com/joesracingteam/status/1246105436060880896,https://twitter.com/joesracingteam,2020-04-3 16:1:2,love album especially title listen enjoy another level thanks,,,,Dua Lipa,[],joesracingteam,post-release,Positive
265,https://twitter.com/wanderghorl/status/1246117543330213888,https://twitter.com/wanderghorl,2020-04-3 16:49:8,yay,,,,Dua Lipa,[],wanderghorl,post-release,Positive
266,https://twitter.com/thesamu_/status/1246132354499960834,https://twitter.com/thesamu_,2020-04-3 17:47:59,listen last song hope like enjoy good vibes everyone thesamu,,,,Dua Lipa,['#thesamu'],thesamu_,post-release,Positive
267,https://twitter.com/HunlMass/status/1250204523123085312,https://twitter.com/HunlMass,2020-04-14 23:29:20,hello successful peoples latest cool music lockdown herb dot,1.0,,,Dua Lipa,[],HunlMass,post-release,Positive
268,https://twitter.com/agustinrojas552/status/1252253152646238208,https://twitter.com/agustinrojas552,2020-04-20 15:9:51,teaml,,,,Dua Lipa,[],agustinrojas552,post-release,Neutral
269,https://twitter.com/erinpearlman14/status/1267173211621535745,https://twitter.com/erinpearlman14,2020-05-31 19:16:51,please block,,,,Dua Lipa,[],erinpearlman14,post-release,Negative
270,https://twitter.com/Odin85049338/status/1294503844613894144,https://twitter.com/Odin85049338,2020-08-15 5:19:1,genial est esto,,,,Dua Lipa,[],Odin85049338,post-release,Positive
271,https://twitter.com/Odin85049338/status/1294503940663410688,https://twitter.com/Odin85049338,2020-08-15 5:19:24,est genial,1.0,,,Dua Lipa,[],Odin85049338,post-release,Positive
272,https://twitter.com/halsey/status/1215732285216944129/retweets,https://twitter.com/halsey,2020-01-10 20:28:58,listen new song sad manic week today url,,,,Halsey,[],halsey,post-release,Negative
273,https://twitter.com/lohhtuz/status/1215733137663242240,https://twitter.com/lohhtuz,2020-01-10 20:32:21,good,,,,Halsey,[],lohhtuz,post-release,Positive
274,https://twitter.com/exesincheck/status/1215732324249161728,https://twitter.com/exesincheck,2020-01-10 20:29:7,iconic,5.0,,,Halsey,[],exesincheck,post-release,Neutral
275,https://twitter.com/Iadyblrd/status/1215732343186563074,https://twitter.com/Iadyblrd,2020-01-10 20:29:12,stan,2.0,,,Halsey,[],Iadyblrd,post-release,Neutral
276,https://twitter.com/requitelove/status/1215732361805037569,https://twitter.com/requitelove,2020-01-10 20:29:16,sexy thqnk,1.0,,,Halsey,[],requitelove,post-release,Positive
277,https://twitter.com/nhtuned/status/1215732369912729602,https://twitter.com/nhtuned,2020-01-10 20:29:18,excited manic,2.0,,,Halsey,[],nhtuned,post-release,Positive
278,https://twitter.com/draculuura/status/1215732370239893512,https://twitter.com/draculuura,2020-01-10 20:29:18,one week soon,3.0,,,Halsey,[],draculuura,post-release,Neutral
279,https://twitter.com/maxspov/status/1215732370835267584,https://twitter.com/maxspov,2020-01-10 20:29:19,invite album release thank,2.0,,,Halsey,[],maxspov,post-release,Positive
280,https://twitter.com/xSophieo/status/1215732372395741185,https://twitter.com/xSophieo,2020-01-10 20:29:19,really know,,,1.0,Halsey,[],xSophieo,post-release,Neutral
281,https://twitter.com/aureumnightmare/status/1215732378729111552,https://twitter.com/aureumnightmare,2020-01-10 20:29:20,excited cannot wait,16.0,1.0,,Halsey,[],aureumnightmare,post-release,Positive
282,https://twitter.com/buntybutera/status/1215732396269633537,https://twitter.com/buntybutera,2020-01-10 20:29:25,manic one week heart bursting,,,1.0,Halsey,[],buntybutera,post-release,Neutral
283,https://twitter.com/exesincheck/status/1215732332834869249,https://twitter.com/exesincheck,2020-01-10 20:29:10,beautiful,,,,Halsey,[],exesincheck,post-release,Positive
284,https://twitter.com/exesincheck/status/1215732340841824256,https://twitter.com/exesincheck,2020-01-10 20:29:11,talented,,,,Halsey,[],exesincheck,post-release,Positive
285,https://twitter.com/honeyjaxx/status/1215732348941025280,https://twitter.com/honeyjaxx,2020-01-10 20:29:13,ah,,,,Halsey,[],honeyjaxx,post-release,Neutral
286,https://twitter.com/nhtuned/status/1215732349981335553,https://twitter.com/nhtuned,2020-01-10 20:29:14,love,,,,Halsey,[],nhtuned,post-release,Positive
287,https://twitter.com/girlvgod/status/1215732356834889728,https://twitter.com/girlvgod,2020-01-10 20:29:15,wild,,,,Halsey,[],girlvgod,post-release,Neutral
288,https://twitter.com/niamhfordd/status/1215732358671949826,https://twitter.com/niamhfordd,2020-01-10 20:29:16,ily,,,,Halsey,[],niamhfordd,post-release,Positive
289,https://twitter.com/r0sieg13/status/1215732360404176898,https://twitter.com/r0sieg13,2020-01-10 20:29:16,excited see manchester,,,,Halsey,[],r0sieg13,post-release,Positive
290,https://twitter.com/tradorjoes/status/1215732364162166784,https://twitter.com/tradorjoes,2020-01-10 20:29:17,madam thanks telling,,,,Halsey,[],tradorjoes,post-release,Positive
291,https://twitter.com/halseybabygirl/status/1215732364711587840,https://twitter.com/halseybabygirl,2020-01-10 20:29:17,good,,,,Halsey,[],halseybabygirl,post-release,Positive
292,https://twitter.com/sIingbIade/status/1215732367249301505,https://twitter.com/sIingbIade,2020-01-10 20:29:18,ah,,,,Halsey,[],sIingbIade,post-release,Neutral
293,https://twitter.com/HALSEYSHEAVENs/status/1215732370776756224,https://twitter.com/HALSEYSHEAVENs,2020-01-10 20:29:19,yalsey,,,,Halsey,[],HALSEYSHEAVENs,post-release,Neutral
294,https://twitter.com/camimorronegf/status/1215732371712086016,https://twitter.com/camimorronegf,2020-01-10 20:29:19,excited,,,,Halsey,[],camimorronegf,post-release,Positive
295,https://twitter.com/traditionkylee/status/1215732374492848139,https://twitter.com/traditionkylee,2020-01-10 20:29:19,excited,,,,Halsey,[],traditionkylee,post-release,Positive
296,https://twitter.com/vintecarneiro/status/1215732378599141376,https://twitter.com/vintecarneiro,2020-01-10 20:29:20,love,,,,Halsey,[],vintecarneiro,post-release,Positive
297,https://twitter.com/romanticpoetrry/status/1215732381077786625,https://twitter.com/romanticpoetrry,2020-01-10 20:29:21,damn excited,,,,Halsey,[],romanticpoetrry,post-release,Negative
298,https://twitter.com/3am_darling/status/1215732382080303105,https://twitter.com/3am_darling,2020-01-10 20:29:21,one week today feeling miss halsey,,,,Halsey,[],3am_darling,post-release,Neutral
299,https://twitter.com/DEVILINMEx/status/1215732385108627456,https://twitter.com/DEVILINMEx,2020-01-10 20:29:22,unreal,,,,Halsey,[],DEVILINMEx,post-release,Neutral
300,https://twitter.com/nhtuned/status/1215732387071635459,https://twitter.com/nhtuned,2020-01-10 20:29:22,see dublin,,,,Halsey,[],nhtuned,post-release,Neutral
301,https://twitter.com/camimorronegf/status/1215732371712086016,https://twitter.com/camimorronegf,2020-01-10 20:29:19,excited,,,,Halsey,[],camimorronegf,post-release,Positive
302,https://twitter.com/traditionkylee/status/1215732374492848139,https://twitter.com/traditionkylee,2020-01-10 20:29:19,excited,,,,Halsey,[],traditionkylee,post-release,Positive
303,https://twitter.com/nhtuned/status/1215732387071635459,https://twitter.com/nhtuned,2020-01-10 20:29:22,see dublin,,,,Halsey,[],nhtuned,post-release,Neutral
304,https://twitter.com/halseyfolklore/status/1215732387537129472,https://twitter.com/halseyfolklore,2020-01-10 20:29:23,yay excited,,,,Halsey,[],halseyfolklore,post-release,Positive
305,https://twitter.com/NIGHTIDIE/status/1215732389185540096,https://twitter.com/NIGHTIDIE,2020-01-10 20:29:23,manic week,,,,Halsey,[],NIGHTIDIE,post-release,Neutral
306,https://twitter.com/gagasblood/status/1215732389802061825,https://twitter.com/gagasblood,2020-01-10 20:29:23,cannot wait album,,,,Halsey,[],gagasblood,post-release,Neutral
307,https://twitter.com/yerisjoo/status/1215732392943550476,https://twitter.com/yerisjoo,2020-01-10 20:29:24,excited,,,,Halsey,[],yerisjoo,post-release,Positive
308,https://twitter.com/everIIore/status/1215732393308540929,https://twitter.com/everIIore,2020-01-10 20:29:24,,,,,Halsey,[],everIIore,post-release,Neutral
309,https://twitter.com/irllywishuwould/status/1215732393501511681,https://twitter.com/irllywishuwould,2020-01-10 20:29:24,listening day,,,,Halsey,[],irllywishuwould,post-release,Neutral
310,https://twitter.com/vintageboombox/status/1215732397804806144,https://twitter.com/vintageboombox,2020-01-10 20:29:25,literally favorite time every era excitement real,,,,Halsey,[],vintageboombox,post-release,Positive
311,https://twitter.com/camimorronegf/status/1215732397922246656,https://twitter.com/camimorronegf,2020-01-10 20:29:25,loved,,,,Halsey,[],camimorronegf,post-release,Positive
312,https://twitter.com/jonbellybutton/status/1215732401038667778,https://twitter.com/jonbellybutton,2020-01-10 20:29:26,excited,,,,Halsey,[],jonbellybutton,post-release,Positive
313,https://twitter.com/nicoleplank2001/status/1215732401361620992,https://twitter.com/nicoleplank2001,2020-01-10 20:29:26,mom sad send help,,,,Halsey,[],nicoleplank2001,post-release,Negative
314,https://twitter.com/scftandwild/status/1215732412371689473,https://twitter.com/scftandwild,2020-01-10 20:29:28,good bb love yallsey,1.0,,,Halsey,[],scftandwild,post-release,Positive
315,https://twitter.com/paigeaIIison/status/1215732418310787072,https://twitter.com/paigeaIIison,2020-01-10 20:29:30,hellur,19.0,2.0,1.0,Halsey,[],paigeaIIison,post-release,Neutral
316,https://twitter.com/dissophiative/status/1215732426959413248,https://twitter.com/dissophiative,2020-01-10 20:29:32,last single got,1.0,,,Halsey,[],dissophiative,post-release,Neutral
317,https://twitter.com/borderlinethemb/status/1215732441069096960,https://twitter.com/borderlinethemb,2020-01-10 20:29:35,listening ysbs since woke,1.0,,,Halsey,[],borderlinethemb,post-release,Neutral
318,https://twitter.com/aureumnightmare/status/1215732441790414849,https://twitter.com/aureumnightmare,2020-01-10 20:29:35,really snapped yallsey repeat day,35.0,,1.0,Halsey,[],aureumnightmare,post-release,Neutral
319,https://twitter.com/mayapapaya0004/status/1215732451215015938,https://twitter.com/mayapapaya0004,2020-01-10 20:29:38,counting days,1.0,,,Halsey,[],mayapapaya0004,post-release,Neutral
320,https://twitter.com/ellieliima/status/1215732456264830976,https://twitter.com/ellieliima,2020-01-10 20:29:39,sad,2.0,,,Halsey,[],ellieliima,post-release,Negative
321,https://twitter.com/halseybabygirl/status/1215732460815708160,https://twitter.com/halseybabygirl,2020-01-10 20:29:40,week waiting long feels like snuck,5.0,,,Halsey,[],halseybabygirl,post-release,Positive
322,https://twitter.com/roomforletters/status/1215732463412051968,https://twitter.com/roomforletters,2020-01-10 20:29:41,bro already streaming whole time,1.0,,,Halsey,[],roomforletters,post-release,Neutral
323,https://twitter.com/xowenm/status/1215732491782324225,https://twitter.com/xowenm,2020-01-10 20:29:47,robot halsey,7.0,,,Halsey,[],xowenm,post-release,Neutral
324,https://twitter.com/LANA_dangerzone/status/1215732493040726022,https://twitter.com/LANA_dangerzone,2020-01-10 20:29:48,secret listening party numbers lookin mighty cryptic mama,23.0,,,Halsey,[],LANA_dangerzone,post-release,Positive
325,https://twitter.com/exesincheck/status/1215732505300500480,https://twitter.com/exesincheck,2020-01-10 20:29:51,beautiful talented brilliant incredible amazing show stopping spectacular never totally unique one kind,2.0,,,Halsey,[],exesincheck,post-release,Positive
326,https://twitter.com/3am_darling/status/1215732541107425281,https://twitter.com/3am_darling,2020-01-10 20:29:59,favorite song,1.0,,,Halsey,[],3am_darling,post-release,Positive
327,https://twitter.com/lilithstoomean/status/1215732559125987329,https://twitter.com/lilithstoomean,2020-01-10 20:30:3,best song album yet vocals,1.0,,,Halsey,[],lilithstoomean,post-release,Positive
328,https://twitter.com/17MINUTESX/status/1215732572380172288,https://twitter.com/17MINUTESX,2020-01-10 20:30:7,yallsey alive,6.0,,,Halsey,[],17MINUTESX,post-release,Positive
329,https://twitter.com/honeyjaxx/status/1215732578302320640,https://twitter.com/honeyjaxx,2020-01-10 20:30:8,incredible talented amazing brilliant spectacular amazing beautiful never done never,2.0,,,Halsey,[],honeyjaxx,post-release,Positive
330,https://twitter.com/price_mckinley/status/1215732630991392768,https://twitter.com/price_mckinley,2020-01-10 20:30:21,right listening sad repeat,2.0,,,Halsey,[],price_mckinley,post-release,Negative
331,https://twitter.com/nhtuned/status/1215732404687601664,https://twitter.com/nhtuned,2020-01-10 20:29:27,love,,,,Halsey,[],nhtuned,post-release,Positive
332,https://twitter.com/geminisdna/status/1215732411872530432,https://twitter.com/geminisdna,2020-01-10 20:29:28,cannot wait love,,,,Halsey,[],geminisdna,post-release,Negative
333,https://twitter.com/lilithh1121/status/1215732412090421248,https://twitter.com/lilithh1121,2020-01-10 20:29:28,excited bb,,,,Halsey,[],lilithh1121,post-release,Positive
334,https://twitter.com/rootsfranta/status/1215732413894144000,https://twitter.com/rootsfranta,2020-01-10 20:29:29,love album already idea,,,,Halsey,[],rootsfranta,post-release,Positive
335,https://twitter.com/JC_Julia521/status/1215732414183432193,https://twitter.com/JC_Julia521,2020-01-10 20:29:29,excited idea,,,,Halsey,[],JC_Julia521,post-release,Positive
336,https://twitter.com/losturhead/status/1215732414594666502,https://twitter.com/losturhead,2020-01-10 20:29:29,love,,,,Halsey,[],losturhead,post-release,Positive
337,https://twitter.com/SavhannaV/status/1215732415395553280,https://twitter.com/SavhannaV,2020-01-10 20:29:29,good,,,,Halsey,[],SavhannaV,post-release,Positive
338,https://twitter.com/wondernad01/status/1215732415727054849,https://twitter.com/wondernad01,2020-01-10 20:29:29,cannot wait,,,,Halsey,[],wondernad01,post-release,Neutral
339,https://twitter.com/ibgyuprofen/status/1215732416968568832,https://twitter.com/ibgyuprofen,2020-01-10 20:29:30,omg week already felt far away,,,,Halsey,[],ibgyuprofen,post-release,Neutral
340,https://twitter.com/ibgyuprofen/status/1215732416968568832,https://twitter.com/ibgyuprofen,2020-01-10 20:29:30,omg week already felt far away,,,,Halsey,[],ibgyuprofen,post-release,Neutral
341,https://twitter.com/17MINUTESX/status/1215732652726276096,https://twitter.com/17MINUTESX,2020-01-10 20:30:26,one week close ready,5.0,,,Halsey,[],17MINUTESX,post-release,Positive
342,https://twitter.com/p05t3rboy/status/1215732713367322624,https://twitter.com/p05t3rboy,2020-01-10 20:30:40,loved video look great,1.0,,,Halsey,[],p05t3rboy,post-release,Positive
343,https://twitter.com/17brat_/status/1215732743222546432,https://twitter.com/17brat_,2020-01-10 20:30:47,mv choreography danivitale love together,,,1.0,Halsey,[],17brat_,post-release,Positive
344,https://twitter.com/madsterss/status/1215732756220502016,https://twitter.com/madsterss,2020-01-10 20:30:50,excited,1.0,,,Halsey,[],madsterss,post-release,Positive
345,https://twitter.com/thewayilovedher/status/1215732762327617536,https://twitter.com/thewayilovedher,2020-01-10 20:30:52,omg mom masterpiece chef kisses,7.0,,,Halsey,[],thewayilovedher,post-release,Positive
346,https://twitter.com/melaniexgomez/status/1215732774197481478,https://twitter.com/melaniexgomez,2020-01-10 20:30:55,pre ordered special spotify vinyl,2.0,,1.0,Halsey,[],melaniexgomez,post-release,Positive
347,https://twitter.com/_khopee_/status/1215733060798279680,https://twitter.com/_khopee_,2020-01-10 20:32:3,loved really amazing voice lyrics mv evrything go girl,1.0,,,Halsey,[],_khopee_,post-release,Positive
348,https://twitter.com/c_yrce/status/1215733120458272768,https://twitter.com/c_yrce,2020-01-10 20:32:17,sad,63.0,5.0,1.0,Halsey,[],c_yrce,post-release,Negative
349,https://twitter.com/Jauregui_Samp/status/1215733161478410240,https://twitter.com/Jauregui_Samp,2020-01-10 20:32:27,watched youtube hundredth time seriously song deserves next,12.0,,1.0,Halsey,[],Jauregui_Samp,post-release,Negative
350,https://twitter.com/inywvo/status/1215733473601884160,https://twitter.com/inywvo,2020-01-10 20:33:41,excited manic girl,1.0,,,Halsey,[],inywvo,post-release,Positive
