,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Sentiment
1594,https://twitter.com/LizzyLeff/status/1296857937512665091,https://twitter.com/LizzyLeff,2020-08-21 17:13:21,hear whole thing liked anything done second album,0,0,0,The Killers,[],LizzyLeff,Positive
1595,https://twitter.com/SoccerFrenchFry/status/1296858074356035586,https://twitter.com/SoccerFrenchFry,2020-08-21 17:13:54,repeat,0,0,0,The Killers,[],SoccerFrenchFry,Neutral
1596,https://twitter.com/DrEspinosaTyO/status/1297000691614060550,https://twitter.com/DrEspinosaTyO,2020-08-22 2:40:36,already got sound lyrics incredible way go,0,0,0,The Killers,[],DrEspinosaTyO,Neutral
1597,https://twitter.com/Mikedunning72/status/1297044156079104001,https://twitter.com/Mikedunning72,2020-08-22 5:33:19,pre ordered long time ago get pre release concert tickets killers official store got tickets sign album yet,0,0,1,The Killers,[],Mikedunning72,Negative
1598,https://twitter.com/tygertyger18/status/1297112551323512832,https://twitter.com/tygertyger18,2020-08-22 10:5:6,killers became brandon flowers domination show first two albums brandon needs someone tell stop blanding sound washy synths get hard rocking going new album good tracks mostly generic killers,0,0,0,The Killers,[],tygertyger18,Negative
1599,https://twitter.com/itslaurenpage/status/1297126159591723008,https://twitter.com/itslaurenpage,2020-08-22 10:59:10,glenthesboy,0,0,1,The Killers,[],itslaurenpage,Neutral
1600,https://twitter.com/_12AD/status/1297175577204412421,https://twitter.com/_12AD,2020-08-22 14:15:32,kind feeling yet though,0,0,0,The Killers,[],_12AD,Positive
1601,https://twitter.com/Blackstarbatty/status/1297176638686482434,https://twitter.com/Blackstarbatty,2020-08-22 14:19:45,lightning fields fantastic glad got legend like kd lang song voice still gives chills,0,0,0,The Killers,[],Blackstarbatty,Positive
1602,https://twitter.com/oldmzney/status/1297239589804023808,https://twitter.com/oldmzney,2020-08-22 18:29:54,proud guys album masterpiece thanks music,0,0,0,The Killers,[],oldmzney,Positive
1603,https://twitter.com/chriZZZzzzz_/status/1297241002869248000,https://twitter.com/chriZZZzzzz_,2020-08-22 18:35:31,enjoy,0,0,0,The Killers,[],chriZZZzzzz_,Positive
1604,https://twitter.com/azbot720/status/1297263881820286977,https://twitter.com/azbot720,2020-08-22 20:6:26,definitely killers musically brandon flowers solo record want band fully back together mind tour musically needs think bad brandon flowers album killers,0,0,0,The Killers,[],azbot720,Negative
1605,https://twitter.com/BeidaZacoa/status/1297338462706769921,https://twitter.com/BeidaZacoa,2020-08-23 1:2:47,thanks lovelies making year better tons love argentina,0,0,0,The Killers,[],BeidaZacoa,Positive
1606,https://twitter.com/itslaurenpage/status/1297126159591723008,https://twitter.com/itslaurenpage,2020-08-22 10:59:10,glenthesboy,0,0,1,The Killers,[],itslaurenpage,Neutral
1607,https://twitter.com/GiniiSevilla/status/1296862734244610057,https://twitter.com/GiniiSevilla,2020-08-21 17:32:25,jujuy hacen ms feliz,0,0,0,The Killers,[],GiniiSevilla,Neutral
1608,https://twitter.com/stevegalla83/status/1296863104912044034,https://twitter.com/stevegalla83,2020-08-21 17:33:53,best album since sams town,0,0,0,The Killers,[],stevegalla83,Positive
1609,https://twitter.com/tjsbandg/status/1296864705995317252,https://twitter.com/tjsbandg,2020-08-21 17:40:15,lightning fields k lang sounds awesome,0,0,0,The Killers,[],tjsbandg,Positive
1610,https://twitter.com/Aikemedha/status/1296864983637200896,https://twitter.com/Aikemedha,2020-08-21 17:41:21,gui pandolfi,0,0,0,The Killers,[],Aikemedha,Neutral
1611,https://twitter.com/HarrisonWileyM/status/1296865320007860224,https://twitter.com/HarrisonWileyM,2020-08-21 17:42:41,album title says short miracle given times,0,0,0,The Killers,[],HarrisonWileyM,Positive
1612,https://twitter.com/DawnSPardo/status/1296868320709353472,https://twitter.com/DawnSPardo,2020-08-21 17:54:36,thank bringing little joy great tunes implodingthemirage,0,0,0,The Killers,['#implodingthemirage'],DawnSPardo,Positive
1613,https://twitter.com/paulsabine/status/1296871221611700228,https://twitter.com/paulsabine,2020-08-21 18:6:8,review album saying wait definitely favourite times,0,0,0,The Killers,[],paulsabine,Positive
1614,https://twitter.com/techbizshea/status/1296876367934640128,https://twitter.com/techbizshea,2020-08-21 18:26:35,omg,0,0,0,The Killers,[],techbizshea,Neutral
1615,https://twitter.com/UncoolKarina/status/1296938817568608256,https://twitter.com/UncoolKarina,2020-08-21 22:34:44,omg decade myadolescence,0,0,0,The Killers,['#myadolescence'],UncoolKarina,Neutral
1616,https://twitter.com/Syzkzea/status/1296942223699910658,https://twitter.com/Syzkzea,2020-08-21 22:48:16,yeah,0,0,0,The Killers,[],Syzkzea,Positive
1617,https://twitter.com/78Secco/status/1296948985127735296,https://twitter.com/78Secco,2020-08-21 23:15:8,amazing album listen time beautiful dying breed favorite thekillers implodingthemirage dyingbreed amazing,0,0,0,The Killers,"['#thekillers', '#implodingthemirage', '#dyingbreed', '#amazing']",78Secco,Positive
1618,https://twitter.com/starwitchtarot/status/1296954995850522625,https://twitter.com/starwitchtarot,2020-08-21 23:39:1,thank masterpiece,0,0,0,The Killers,[],starwitchtarot,Positive
1619,https://twitter.com/Melina07475772/status/1296982075170414593,https://twitter.com/Melina07475772,2020-08-22 1:26:38,awesome music therefore great album,0,0,0,The Killers,[],Melina07475772,Positive
1620,https://twitter.com/JuliaLezama/status/1296982255139614720,https://twitter.com/JuliaLezama,2020-08-22 1:27:21,amazing would love listen vinyl vibes love cannot wait see guys concert one day,0,0,0,The Killers,[],JuliaLezama,Positive
